region,item_description,transaction_date,dimension,grade,length_ft,rl_price_per_mbf,assumption_equal_length,source_grade_group
west,2x6 #3,2024-05-02,2x6,3,16,220,True,G3_4
west,2x6 #3,2024-05-09,2x6,3,16,220,True,G3_4
west,2x6 #3,2024-05-16,2x6,3,16,225,True,G3_4
west,2x6 #3,2024-05-30,2x6,3,16,230,True,G3_4
west,2x6 #3,2024-06-06,2x6,3,16,230,True,G3_4
west,2x6 #3,2024-06-13,2x6,3,16,230,True,G3_4
west,2x6 #3,2024-06-20,2x6,3,16,230,True,G3_4
west,2x6 #3,2024-06-27,2x6,3,16,225,True,G3_4
west,2x6 #3,2024-07-04,2x6,3,16,225,True,G3_4
west,2x6 #3,2024-07-11,2x6,3,16,225,True,G3_4
west,2x6 #3,2024-07-18,2x6,3,16,225,True,G3_4
west,2x6 #3,2024-07-25,2x6,3,16,225,True,G3_4
west,2x6 #3,2024-08-01,2x6,3,16,225,True,G3_4
west,2x6 #3,2024-08-08,2x6,3,16,225,True,G3_4
west,2x6 #3,2024-08-15,2x6,3,16,225,True,G3_4
west,2x6 #3,2024-08-22,2x6,3,16,225,True,G3_4
west,2x6 #3,2024-08-29,2x6,3,16,225,True,G3_4
west,2x6 #3,2024-09-05,2x6,3,16,230,True,G3_4
west,2x6 #3,2024-09-12,2x6,3,16,230,True,G3_4
west,2x6 #3,2024-09-20,2x6,3,16,230,True,G3_4
west,2x6 #3,2024-09-27,2x6,3,16,235,True,G3_4
west,2x6 #3,2024-10-04,2x6,3,16,245,True,G3_4
west,2x6 #3,2024-10-11,2x6,3,16,255,True,G3_4
west,2x6 #3,2024-10-18,2x6,3,16,265,True,G3_4
west,2x6 #3,2024-10-25,2x6,3,16,275,True,G3_4
west,2x6 #3,2024-11-01,2x6,3,16,280,True,G3_4
west,2x6 #3,2024-11-08,2x6,3,16,285,True,G3_4
west,2x6 #3,2024-11-15,2x6,3,16,280,True,G3_4
west,2x6 #3,2024-11-22,2x6,3,16,275,True,G3_4
west,2x6 #3,2024-11-27,2x6,3,16,270,True,G3_4
west,2x6 #3,2024-12-06,2x6,3,16,270,True,G3_4
west,2x6 #3,2024-12-13,2x6,3,16,270,True,G3_4
west,2x6 #3,2024-12-20,2x6,3,16,270,True,G3_4
west,2x6 #3,2025-01-03,2x6,3,16,280,True,G3_4
west,2x6 #3,2025-01-10,2x6,3,16,285,True,G3_4
west,2x6 #3,2025-01-17,2x6,3,16,290,True,G3_4
west,2x6 #3,2025-01-24,2x6,3,16,290,True,G3_4
west,2x6 #3,2025-01-31,2x6,3,16,295,True,G3_4
west,2x6 #3,2025-02-07,2x6,3,16,305,True,G3_4
west,2x6 #3,2025-02-14,2x6,3,16,315,True,G3_4
west,2x6 #3,2025-02-21,2x6,3,16,325,True,G3_4
west,2x6 #3,2025-02-28,2x6,3,16,335,True,G3_4
west,2x6 #3,2025-03-07,2x6,3,16,340,True,G3_4
west,2x6 #3,2025-03-14,2x6,3,16,350,True,G3_4
west,2x6 #3,2025-03-21,2x6,3,16,360,True,G3_4
west,2x6 #3,2025-03-28,2x6,3,16,360,True,G3_4
west,2x6 #3,2025-04-04,2x6,3,16,365,True,G3_4
west,2x6 #3,2025-04-11,2x6,3,16,365,True,G3_4
west,2x6 #3,2025-04-18,2x6,3,16,365,True,G3_4
west,2x6 #3,2025-04-25,2x6,3,16,350,True,G3_4
west,2x6 #3,2025-05-02,2x6,3,16,340,True,G3_4
west,2x6 #3,2025-05-09,2x6,3,16,330,True,G3_4
west,2x6 #3,2025-05-16,2x6,3,16,305,True,G3_4
west,2x6 #3,2025-05-23,2x6,3,16,275,True,G3_4
west,2x6 #3,2025-05-30,2x6,3,16,250,True,G3_4
west,2x6 #3,2025-06-06,2x6,3,16,230,True,G3_4
west,2x6 #3,2025-06-13,2x6,3,16,215,True,G3_4
west,2x6 #3,2025-06-19,2x6,3,16,210,True,G3_4
west,2x6 #3,2025-06-27,2x6,3,16,212,True,G3_4
west,2x6 #3,2025-07-03,2x6,3,16,212,True,G3_4
west,2x6 #3,2025-07-11,2x6,3,16,216,True,G3_4
west,2x6 #3,2025-07-18,2x6,3,16,216,True,G3_4
west,2x6 #3,2025-07-25,2x6,3,16,213,True,G3_4
west,2x6 #3,2025-08-01,2x6,3,16,220,True,G3_4
west,2x6 #3,2025-08-08,2x6,3,16,220,True,G3_4
west,2x6 #3,2025-08-15,2x6,3,16,225,True,G3_4
west,2x6 #3,2025-08-22,2x6,3,16,225,True,G3_4
west,2x6 #3,2025-08-29,2x6,3,16,225,True,G3_4
west,2x6 #3,2025-09-05,2x6,3,16,225,True,G3_4
west,2x6 #3,2025-09-12,2x6,3,16,225,True,G3_4
west,2x6 #3,2025-09-19,2x6,3,16,225,True,G3_4
west,2x6 #3,2025-09-26,2x6,3,16,230,True,G3_4
west,2x6 #3,2025-10-03,2x6,3,16,230,True,G3_4
west,2x6 #3,2025-10-10,2x6,3,16,230,True,G3_4
west,2x6 #3,2025-10-17,2x6,3,16,230,True,G3_4
west,2x6 #3,2024-01-12,2x6,3,18,200,True,G3_4
west,2x6 #3,2024-01-18,2x6,3,18,200,True,G3_4
west,2x6 #3,2024-01-25,2x6,3,18,200,True,G3_4
west,2x6 #3,2024-02-08,2x6,3,18,200,True,G3_4
west,2x6 #3,2024-02-15,2x6,3,18,205,True,G3_4
west,2x6 #3,2024-02-22,2x6,3,18,210,True,G3_4
west,2x6 #3,2024-02-29,2x6,3,18,220,True,G3_4
west,2x6 #3,2024-03-07,2x6,3,18,230,True,G3_4
west,2x6 #3,2024-03-14,2x6,3,18,230,True,G3_4
west,2x6 #3,2024-03-21,2x6,3,18,235,True,G3_4
west,2x6 #3,2024-03-28,2x6,3,18,235,True,G3_4
west,2x6 #3,2024-04-04,2x6,3,18,230,True,G3_4
west,2x6 #3,2024-04-11,2x6,3,18,220,True,G3_4
west,2x6 #3,2024-04-18,2x6,3,18,220,True,G3_4
west,2x6 #3,2024-04-25,2x6,3,18,220,True,G3_4
west,2x6 #3,2024-05-02,2x6,3,18,220,True,G3_4
west,2x6 #3,2024-05-09,2x6,3,18,220,True,G3_4
west,2x6 #3,2024-05-16,2x6,3,18,225,True,G3_4
west,2x6 #3,2024-05-30,2x6,3,18,230,True,G3_4
west,2x6 #3,2024-06-06,2x6,3,18,230,True,G3_4
west,2x6 #3,2024-06-13,2x6,3,18,230,True,G3_4
west,2x6 #3,2024-06-20,2x6,3,18,230,True,G3_4
west,2x6 #3,2024-06-27,2x6,3,18,225,True,G3_4
west,2x6 #3,2024-07-04,2x6,3,18,225,True,G3_4
west,2x6 #3,2024-07-11,2x6,3,18,225,True,G3_4
west,2x6 #3,2024-07-18,2x6,3,18,225,True,G3_4
west,2x6 #3,2024-07-25,2x6,3,18,225,True,G3_4
west,2x6 #3,2024-08-01,2x6,3,18,225,True,G3_4
west,2x6 #3,2024-08-08,2x6,3,18,225,True,G3_4
west,2x6 #3,2024-08-15,2x6,3,18,225,True,G3_4
west,2x6 #3,2024-08-22,2x6,3,18,225,True,G3_4
west,2x6 #3,2024-08-29,2x6,3,18,225,True,G3_4
west,2x6 #3,2024-09-05,2x6,3,18,230,True,G3_4
west,2x6 #3,2024-09-12,2x6,3,18,230,True,G3_4
west,2x6 #3,2024-09-20,2x6,3,18,230,True,G3_4
west,2x6 #3,2024-09-27,2x6,3,18,235,True,G3_4
west,2x6 #3,2024-10-04,2x6,3,18,245,True,G3_4
west,2x6 #3,2024-10-11,2x6,3,18,255,True,G3_4
west,2x6 #3,2024-10-18,2x6,3,18,265,True,G3_4
west,2x6 #3,2024-10-25,2x6,3,18,275,True,G3_4
west,2x6 #3,2024-11-01,2x6,3,18,280,True,G3_4
west,2x6 #3,2024-11-08,2x6,3,18,285,True,G3_4
west,2x6 #3,2024-11-15,2x6,3,18,280,True,G3_4
west,2x6 #3,2024-11-22,2x6,3,18,275,True,G3_4
west,2x6 #3,2024-11-27,2x6,3,18,270,True,G3_4
west,2x6 #3,2024-12-06,2x6,3,18,270,True,G3_4
west,2x6 #3,2024-12-13,2x6,3,18,270,True,G3_4
west,2x6 #3,2024-12-20,2x6,3,18,270,True,G3_4
west,2x6 #3,2025-01-03,2x6,3,18,280,True,G3_4
west,2x6 #3,2025-01-10,2x6,3,18,285,True,G3_4
west,2x6 #3,2025-01-17,2x6,3,18,290,True,G3_4
west,2x6 #3,2025-01-24,2x6,3,18,290,True,G3_4
west,2x6 #3,2025-01-31,2x6,3,18,295,True,G3_4
west,2x6 #3,2025-02-07,2x6,3,18,305,True,G3_4
west,2x6 #3,2025-02-14,2x6,3,18,315,True,G3_4
west,2x6 #3,2025-02-21,2x6,3,18,325,True,G3_4
west,2x6 #3,2025-02-28,2x6,3,18,335,True,G3_4
west,2x6 #3,2025-03-07,2x6,3,18,340,True,G3_4
west,2x6 #3,2025-03-14,2x6,3,18,350,True,G3_4
west,2x6 #3,2025-03-21,2x6,3,18,360,True,G3_4
west,2x6 #3,2025-03-28,2x6,3,18,360,True,G3_4
west,2x6 #3,2025-04-04,2x6,3,18,365,True,G3_4
west,2x6 #3,2025-04-11,2x6,3,18,365,True,G3_4
west,2x6 #3,2025-04-18,2x6,3,18,365,True,G3_4
west,2x6 #3,2025-04-25,2x6,3,18,350,True,G3_4
west,2x6 #3,2025-05-02,2x6,3,18,340,True,G3_4
west,2x6 #3,2025-05-09,2x6,3,18,330,True,G3_4
west,2x6 #3,2025-05-16,2x6,3,18,305,True,G3_4
west,2x6 #3,2025-05-23,2x6,3,18,275,True,G3_4
west,2x6 #3,2025-05-30,2x6,3,18,250,True,G3_4
west,2x6 #3,2025-06-06,2x6,3,18,230,True,G3_4
west,2x6 #3,2025-06-13,2x6,3,18,215,True,G3_4
west,2x6 #3,2025-06-19,2x6,3,18,210,True,G3_4
west,2x6 #3,2025-06-27,2x6,3,18,212,True,G3_4
west,2x6 #3,2025-07-03,2x6,3,18,212,True,G3_4
west,2x6 #3,2025-07-11,2x6,3,18,216,True,G3_4
west,2x6 #3,2025-07-18,2x6,3,18,216,True,G3_4
west,2x6 #3,2025-07-25,2x6,3,18,213,True,G3_4
west,2x6 #3,2025-08-01,2x6,3,18,220,True,G3_4
west,2x6 #3,2025-08-08,2x6,3,18,220,True,G3_4
west,2x6 #3,2025-08-15,2x6,3,18,225,True,G3_4
west,2x6 #3,2025-08-22,2x6,3,18,225,True,G3_4
west,2x6 #3,2025-08-29,2x6,3,18,225,True,G3_4
west,2x6 #3,2025-09-05,2x6,3,18,225,True,G3_4
west,2x6 #3,2025-09-12,2x6,3,18,225,True,G3_4
west,2x6 #3,2025-09-19,2x6,3,18,225,True,G3_4
west,2x6 #3,2025-09-26,2x6,3,18,230,True,G3_4
west,2x6 #3,2025-10-03,2x6,3,18,230,True,G3_4
west,2x6 #3,2025-10-10,2x6,3,18,230,True,G3_4
west,2x6 #3,2025-10-17,2x6,3,18,230,True,G3_4
west,2x6 #3,2024-01-12,2x6,3,20,200,True,G3_4
west,2x6 #3,2024-01-18,2x6,3,20,200,True,G3_4
west,2x6 #3,2024-01-25,2x6,3,20,200,True,G3_4
west,2x6 #3,2024-02-08,2x6,3,20,200,True,G3_4
west,2x6 #3,2024-02-15,2x6,3,20,205,True,G3_4
west,2x6 #3,2024-02-22,2x6,3,20,210,True,G3_4
west,2x6 #3,2024-02-29,2x6,3,20,220,True,G3_4
west,2x6 #3,2024-03-07,2x6,3,20,230,True,G3_4
west,2x6 #3,2024-03-14,2x6,3,20,230,True,G3_4
west,2x6 #3,2024-03-21,2x6,3,20,235,True,G3_4
west,2x6 #3,2024-03-28,2x6,3,20,235,True,G3_4
west,2x6 #3,2024-04-04,2x6,3,20,230,True,G3_4
west,2x6 #3,2024-04-11,2x6,3,20,220,True,G3_4
west,2x6 #3,2024-04-18,2x6,3,20,220,True,G3_4
west,2x6 #3,2024-04-25,2x6,3,20,220,True,G3_4
west,2x6 #3,2024-05-02,2x6,3,20,220,True,G3_4
west,2x6 #3,2024-05-09,2x6,3,20,220,True,G3_4
west,2x6 #3,2024-05-16,2x6,3,20,225,True,G3_4
west,2x6 #3,2024-05-30,2x6,3,20,230,True,G3_4
west,2x6 #3,2024-06-06,2x6,3,20,230,True,G3_4
west,2x6 #3,2024-06-13,2x6,3,20,230,True,G3_4
west,2x6 #3,2024-06-20,2x6,3,20,230,True,G3_4
west,2x6 #3,2024-06-27,2x6,3,20,225,True,G3_4
west,2x6 #3,2024-07-04,2x6,3,20,225,True,G3_4
west,2x6 #3,2024-07-11,2x6,3,20,225,True,G3_4
west,2x6 #3,2024-07-18,2x6,3,20,225,True,G3_4
west,2x6 #3,2024-07-25,2x6,3,20,225,True,G3_4
west,2x6 #3,2024-08-01,2x6,3,20,225,True,G3_4
west,2x6 #3,2024-08-08,2x6,3,20,225,True,G3_4
west,2x6 #3,2024-08-15,2x6,3,20,225,True,G3_4
west,2x6 #3,2024-08-22,2x6,3,20,225,True,G3_4
west,2x6 #3,2024-08-29,2x6,3,20,225,True,G3_4
west,2x6 #3,2024-09-05,2x6,3,20,230,True,G3_4
west,2x6 #3,2024-09-12,2x6,3,20,230,True,G3_4
west,2x6 #3,2024-09-20,2x6,3,20,230,True,G3_4
west,2x6 #3,2024-09-27,2x6,3,20,235,True,G3_4
west,2x6 #3,2024-10-04,2x6,3,20,245,True,G3_4
west,2x6 #3,2024-10-11,2x6,3,20,255,True,G3_4
west,2x6 #3,2024-10-18,2x6,3,20,265,True,G3_4
west,2x6 #3,2024-10-25,2x6,3,20,275,True,G3_4
west,2x6 #3,2024-11-01,2x6,3,20,280,True,G3_4
west,2x6 #3,2024-11-08,2x6,3,20,285,True,G3_4
west,2x6 #3,2024-11-15,2x6,3,20,280,True,G3_4
west,2x6 #3,2024-11-22,2x6,3,20,275,True,G3_4
west,2x6 #3,2024-11-27,2x6,3,20,270,True,G3_4
west,2x6 #3,2024-12-06,2x6,3,20,270,True,G3_4
west,2x6 #3,2024-12-13,2x6,3,20,270,True,G3_4
west,2x6 #3,2024-12-20,2x6,3,20,270,True,G3_4
west,2x6 #3,2025-01-03,2x6,3,20,280,True,G3_4
west,2x6 #3,2025-01-10,2x6,3,20,285,True,G3_4
west,2x6 #3,2025-01-17,2x6,3,20,290,True,G3_4
west,2x6 #3,2025-01-24,2x6,3,20,290,True,G3_4
west,2x6 #3,2025-01-31,2x6,3,20,295,True,G3_4
west,2x6 #3,2025-02-07,2x6,3,20,305,True,G3_4
west,2x6 #3,2025-02-14,2x6,3,20,315,True,G3_4
west,2x6 #3,2025-02-21,2x6,3,20,325,True,G3_4
west,2x6 #3,2025-02-28,2x6,3,20,335,True,G3_4
west,2x6 #3,2025-03-07,2x6,3,20,340,True,G3_4
west,2x6 #3,2025-03-14,2x6,3,20,350,True,G3_4
west,2x6 #3,2025-03-21,2x6,3,20,360,True,G3_4
west,2x6 #3,2025-03-28,2x6,3,20,360,True,G3_4
west,2x6 #3,2025-04-04,2x6,3,20,365,True,G3_4
west,2x6 #3,2025-04-11,2x6,3,20,365,True,G3_4
west,2x6 #3,2025-04-18,2x6,3,20,365,True,G3_4
west,2x6 #3,2025-04-25,2x6,3,20,350,True,G3_4
west,2x6 #3,2025-05-02,2x6,3,20,340,True,G3_4
west,2x6 #3,2025-05-09,2x6,3,20,330,True,G3_4
west,2x6 #3,2025-05-16,2x6,3,20,305,True,G3_4
west,2x6 #3,2025-05-23,2x6,3,20,275,True,G3_4
west,2x6 #3,2025-05-30,2x6,3,20,250,True,G3_4
west,2x6 #3,2025-06-06,2x6,3,20,230,True,G3_4
west,2x6 #3,2025-06-13,2x6,3,20,215,True,G3_4
west,2x6 #3,2025-06-19,2x6,3,20,210,True,G3_4
west,2x6 #3,2025-06-27,2x6,3,20,212,True,G3_4
west,2x6 #3,2025-07-03,2x6,3,20,212,True,G3_4
west,2x6 #3,2025-07-11,2x6,3,20,216,True,G3_4
west,2x6 #3,2025-07-18,2x6,3,20,216,True,G3_4
west,2x6 #3,2025-07-25,2x6,3,20,213,True,G3_4
west,2x6 #3,2025-08-01,2x6,3,20,220,True,G3_4
west,2x6 #3,2025-08-08,2x6,3,20,220,True,G3_4
west,2x6 #3,2025-08-15,2x6,3,20,225,True,G3_4
west,2x6 #3,2025-08-22,2x6,3,20,225,True,G3_4
west,2x6 #3,2025-08-29,2x6,3,20,225,True,G3_4
west,2x6 #3,2025-09-05,2x6,3,20,225,True,G3_4
west,2x6 #3,2025-09-12,2x6,3,20,225,True,G3_4
west,2x6 #3,2025-09-19,2x6,3,20,225,True,G3_4
west,2x6 #3,2025-09-26,2x6,3,20,230,True,G3_4
west,2x6 #3,2025-10-03,2x6,3,20,230,True,G3_4
west,2x6 #3,2025-10-10,2x6,3,20,230,True,G3_4
west,2x6 #3,2025-10-17,2x6,3,20,230,True,G3_4
west,2x6,2024-01-12,2x6,4,8,170,True,G3_4
west,2x6,2024-01-18,2x6,4,8,170,True,G3_4
west,2x6,2024-01-25,2x6,4,8,170,True,G3_4
west,2x6,2024-02-08,2x6,4,8,170,True,G3_4
west,2x6,2024-02-15,2x6,4,8,170,True,G3_4
west,2x6,2024-02-22,2x6,4,8,175,True,G3_4
west,2x6,2024-02-29,2x6,4,8,180,True,G3_4
west,2x6,2024-03-07,2x6,4,8,185,True,G3_4
west,2x6,2024-03-14,2x6,4,8,185,True,G3_4
west,2x6,2024-03-21,2x6,4,8,185,True,G3_4
west,2x6,2024-03-28,2x6,4,8,185,True,G3_4
west,2x6,2024-04-04,2x6,4,8,185,True,G3_4
west,2x6,2024-04-11,2x6,4,8,185,True,G3_4
west,2x6,2024-04-18,2x6,4,8,185,True,G3_4
west,2x6,2024-04-25,2x6,4,8,185,True,G3_4
west,2x6,2024-05-02,2x6,4,8,185,True,G3_4
west,2x6,2024-05-09,2x6,4,8,185,True,G3_4
west,2x6,2024-05-16,2x6,4,8,185,True,G3_4
west,2x6,2024-05-30,2x6,4,8,185,True,G3_4
west,2x6,2024-06-06,2x6,4,8,185,True,G3_4
west,2x6,2024-06-13,2x6,4,8,185,True,G3_4
west,2x6,2024-06-20,2x6,4,8,185,True,G3_4
west,2x6,2024-06-27,2x6,4,8,180,True,G3_4
west,2x6,2024-07-04,2x6,4,8,180,True,G3_4
west,2x6,2024-07-11,2x6,4,8,180,True,G3_4
west,2x6,2024-07-18,2x6,4,8,180,True,G3_4
west,2x6,2024-07-25,2x6,4,8,180,True,G3_4
west,2x6,2024-08-01,2x6,4,8,180,True,G3_4
west,2x6,2024-08-08,2x6,4,8,180,True,G3_4
west,2x6,2024-08-15,2x6,4,8,180,True,G3_4
west,2x6,2024-08-22,2x6,4,8,180,True,G3_4
west,2x6,2024-08-29,2x6,4,8,180,True,G3_4
west,2x6,2024-09-05,2x6,4,8,180,True,G3_4
west,2x6,2024-09-12,2x6,4,8,180,True,G3_4
west,2x6,2024-09-20,2x6,4,8,185,True,G3_4
west,2x6,2024-09-27,2x6,4,8,195,True,G3_4
west,2x6,2024-10-04,2x6,4,8,205,True,G3_4
west,2x6,2024-10-11,2x6,4,8,215,True,G3_4
west,2x6,2024-10-18,2x6,4,8,220,True,G3_4
west,2x6,2024-10-25,2x6,4,8,225,True,G3_4
west,2x6,2024-11-01,2x6,4,8,235,True,G3_4
west,2x6,2024-11-08,2x6,4,8,235,True,G3_4
west,2x6,2024-11-15,2x6,4,8,235,True,G3_4
west,2x6,2024-11-22,2x6,4,8,235,True,G3_4
west,2x6,2024-11-27,2x6,4,8,235,True,G3_4
west,2x6,2024-12-06,2x6,4,8,235,True,G3_4
west,2x6,2024-12-13,2x6,4,8,235,True,G3_4
west,2x6,2024-12-20,2x6,4,8,235,True,G3_4
west,2x6,2025-01-03,2x6,4,8,235,True,G3_4
west,2x6,2025-01-10,2x6,4,8,235,True,G3_4
west,2x6,2025-01-17,2x6,4,8,235,True,G3_4
west,2x6,2025-01-24,2x6,4,8,235,True,G3_4
west,2x6,2025-01-31,2x6,4,8,245,True,G3_4
west,2x6,2025-02-07,2x6,4,8,245,True,G3_4
west,2x6,2025-02-14,2x6,4,8,250,True,G3_4
west,2x6,2025-02-21,2x6,4,8,260,True,G3_4
west,2x6,2025-02-28,2x6,4,8,270,True,G3_4
west,2x6,2025-03-07,2x6,4,8,275,True,G3_4
west,2x6,2025-03-14,2x6,4,8,285,True,G3_4
west,2x6,2025-03-21,2x6,4,8,295,True,G3_4
west,2x6,2025-03-28,2x6,4,8,305,True,G3_4
west,2x6,2025-04-04,2x6,4,8,310,True,G3_4
west,2x6,2025-04-11,2x6,4,8,315,True,G3_4
west,2x6,2025-04-18,2x6,4,8,320,True,G3_4
west,2x6,2025-04-25,2x6,4,8,310,True,G3_4
west,2x6,2025-05-02,2x6,4,8,305,True,G3_4
west,2x6,2025-05-09,2x6,4,8,295,True,G3_4
west,2x6,2025-05-16,2x6,4,8,285,True,G3_4
west,2x6,2025-05-23,2x6,4,8,255,True,G3_4
west,2x6,2025-05-30,2x6,4,8,225,True,G3_4
west,2x6,2025-06-06,2x6,4,8,215,True,G3_4
west,2x6,2025-06-13,2x6,4,8,195,True,G3_4
west,2x6,2025-06-19,2x6,4,8,190,True,G3_4
west,2x6,2025-06-27,2x6,4,8,180,True,G3_4
west,2x6,2025-07-03,2x6,4,8,180,True,G3_4
west,2x6,2025-07-11,2x6,4,8,180,True,G3_4
west,2x6,2025-07-18,2x6,4,8,175,True,G3_4
west,2x6,2025-07-25,2x6,4,8,170,True,G3_4
west,2x6,2025-08-01,2x6,4,8,170,True,G3_4
west,2x6,2025-08-08,2x6,4,8,170,True,G3_4
west,2x6,2025-08-15,2x6,4,8,170,True,G3_4
west,2x6,2025-08-22,2x6,4,8,170,True,G3_4
west,2x6,2025-08-29,2x6,4,8,165,True,G3_4
west,2x6,2025-09-05,2x6,4,8,165,True,G3_4
west,2x6,2025-09-12,2x6,4,8,165,True,G3_4
west,2x6,2025-09-19,2x6,4,8,165,True,G3_4
west,2x6,2025-09-26,2x6,4,8,165,True,G3_4
west,2x6,2025-10-03,2x6,4,8,165,True,G3_4
west,2x6,2025-10-10,2x6,4,8,165,True,G3_4
west,2x6,2025-10-17,2x6,4,8,165,True,G3_4
west,2x6,2024-01-12,2x6,4,10,170,True,G3_4
west,2x6,2024-01-18,2x6,4,10,170,True,G3_4
west,2x6,2024-01-25,2x6,4,10,170,True,G3_4
west,2x6,2024-02-08,2x6,4,10,170,True,G3_4
west,2x6,2024-02-15,2x6,4,10,170,True,G3_4
west,2x6,2024-02-22,2x6,4,10,175,True,G3_4
west,2x6,2024-02-29,2x6,4,10,180,True,G3_4
west,2x6,2024-03-07,2x6,4,10,185,True,G3_4
west,2x6,2024-03-14,2x6,4,10,185,True,G3_4
west,2x6,2024-03-21,2x6,4,10,185,True,G3_4
west,2x6,2024-03-28,2x6,4,10,185,True,G3_4
west,2x6,2024-04-04,2x6,4,10,185,True,G3_4
west,2x6,2024-04-11,2x6,4,10,185,True,G3_4
west,2x6,2024-04-18,2x6,4,10,185,True,G3_4
west,2x6,2024-04-25,2x6,4,10,185,True,G3_4
west,2x6,2024-05-02,2x6,4,10,185,True,G3_4
west,2x6,2024-05-09,2x6,4,10,185,True,G3_4
west,2x6,2024-05-16,2x6,4,10,185,True,G3_4
west,2x6,2024-05-30,2x6,4,10,185,True,G3_4
west,2x6,2024-06-06,2x6,4,10,185,True,G3_4
west,2x6,2024-06-13,2x6,4,10,185,True,G3_4
west,2x6,2024-06-20,2x6,4,10,185,True,G3_4
west,2x6,2024-06-27,2x6,4,10,180,True,G3_4
west,2x6,2024-07-04,2x6,4,10,180,True,G3_4
west,2x6,2024-07-11,2x6,4,10,180,True,G3_4
west,2x6,2024-07-18,2x6,4,10,180,True,G3_4
west,2x6,2024-07-25,2x6,4,10,180,True,G3_4
west,2x6,2024-08-01,2x6,4,10,180,True,G3_4
west,2x6,2024-08-08,2x6,4,10,180,True,G3_4
west,2x6,2024-08-15,2x6,4,10,180,True,G3_4
west,2x6,2024-08-22,2x6,4,10,180,True,G3_4
west,2x6,2024-08-29,2x6,4,10,180,True,G3_4
west,2x6,2024-09-05,2x6,4,10,180,True,G3_4
west,2x6,2024-09-12,2x6,4,10,180,True,G3_4
west,2x6,2024-09-20,2x6,4,10,185,True,G3_4
west,2x6,2024-09-27,2x6,4,10,195,True,G3_4
west,2x6,2024-10-04,2x6,4,10,205,True,G3_4
west,2x6,2024-10-11,2x6,4,10,215,True,G3_4
west,2x6,2024-10-18,2x6,4,10,220,True,G3_4
west,2x6,2024-10-25,2x6,4,10,225,True,G3_4
west,2x6,2024-11-01,2x6,4,10,235,True,G3_4
west,2x6,2024-11-08,2x6,4,10,235,True,G3_4
west,2x6,2024-11-15,2x6,4,10,235,True,G3_4
west,2x6,2024-11-22,2x6,4,10,235,True,G3_4
west,2x6,2024-11-27,2x6,4,10,235,True,G3_4
west,2x6,2024-12-06,2x6,4,10,235,True,G3_4
west,2x6,2024-12-13,2x6,4,10,235,True,G3_4
west,2x6,2024-12-20,2x6,4,10,235,True,G3_4
west,2x6,2025-01-03,2x6,4,10,235,True,G3_4
west,2x6,2025-01-10,2x6,4,10,235,True,G3_4
west,2x6,2025-01-17,2x6,4,10,235,True,G3_4
west,2x6,2025-01-24,2x6,4,10,235,True,G3_4
west,2x6,2025-01-31,2x6,4,10,245,True,G3_4
west,2x6,2025-02-07,2x6,4,10,245,True,G3_4
west,2x6,2025-02-14,2x6,4,10,250,True,G3_4
west,2x6,2025-02-21,2x6,4,10,260,True,G3_4
west,2x6,2025-02-28,2x6,4,10,270,True,G3_4
west,2x6,2025-03-07,2x6,4,10,275,True,G3_4
west,2x6,2025-03-14,2x6,4,10,285,True,G3_4
west,2x6,2025-03-21,2x6,4,10,295,True,G3_4
west,2x6,2025-03-28,2x6,4,10,305,True,G3_4
west,2x6,2025-04-04,2x6,4,10,310,True,G3_4
west,2x6,2025-04-11,2x6,4,10,315,True,G3_4
west,2x6,2025-04-18,2x6,4,10,320,True,G3_4
west,2x6,2025-04-25,2x6,4,10,310,True,G3_4
west,2x6,2025-05-02,2x6,4,10,305,True,G3_4
west,2x6,2025-05-09,2x6,4,10,295,True,G3_4
west,2x6,2025-05-16,2x6,4,10,285,True,G3_4
west,2x6,2025-05-23,2x6,4,10,255,True,G3_4
west,2x6,2025-05-30,2x6,4,10,225,True,G3_4
west,2x6,2025-06-06,2x6,4,10,215,True,G3_4
west,2x6,2025-06-13,2x6,4,10,195,True,G3_4
west,2x6,2025-06-19,2x6,4,10,190,True,G3_4
west,2x6,2025-06-27,2x6,4,10,180,True,G3_4
west,2x6,2025-07-03,2x6,4,10,180,True,G3_4
west,2x6,2025-07-11,2x6,4,10,180,True,G3_4
west,2x6,2025-07-18,2x6,4,10,175,True,G3_4
west,2x6,2025-07-25,2x6,4,10,170,True,G3_4
west,2x6,2025-08-01,2x6,4,10,170,True,G3_4
west,2x6,2025-08-08,2x6,4,10,170,True,G3_4
west,2x6,2025-08-15,2x6,4,10,170,True,G3_4
west,2x6,2025-08-22,2x6,4,10,170,True,G3_4
west,2x6,2025-08-29,2x6,4,10,165,True,G3_4
west,2x6,2025-09-05,2x6,4,10,165,True,G3_4
west,2x6,2025-09-12,2x6,4,10,165,True,G3_4
west,2x6,2025-09-19,2x6,4,10,165,True,G3_4
west,2x6,2025-09-26,2x6,4,10,165,True,G3_4
west,2x6,2025-10-03,2x6,4,10,165,True,G3_4
west,2x6,2025-10-10,2x6,4,10,165,True,G3_4
west,2x6,2025-10-17,2x6,4,10,165,True,G3_4
west,2x6,2024-01-12,2x6,4,12,170,True,G3_4
west,2x6,2024-01-18,2x6,4,12,170,True,G3_4
west,2x6,2024-01-25,2x6,4,12,170,True,G3_4
west,2x6,2024-02-08,2x6,4,12,170,True,G3_4
